hotel_id,comment_id,sentence_num,sentence,date
1,301,1,The rooms are big and ample.,2017-06-25
1,301,2,The hotel is in a great location not to far away from Ginza and asakusa.,2017-06-25
1,301,3,"The breakfast is very good, you can either have a buffet or a mote tradition japanes breakfast.",2017-06-25
1,301,4,I hilgly recomend this hotel.,2017-06-25
1,302,1,"Just a short walk from the hectic life of Tokyo shopping, this hotel has a lot going for it.",2017-06-25
1,302,2,A spot of luxury and a great place to relax.,2017-06-25
1,302,3,My only concern is that the hotel doesn't appear to be well sound proofed between rooms (we had to change rooms after a couple of nights).,2017-06-25
1,302,4,But this hotel is well worth 5 stars.,2017-06-25
1,303,1,"Had a great 3 night stay at the Hilton Shinjuku, rooms were spacious, well appointed and very comfortable.",2017-06-24
1,303,2,Great sleep quality if not for some noisy neighbours at 3am but this was quickly rectified once a complaint was made to guest services.,2017-06-24
1,303,3,"Loved the gym, sauna and mini japanese bath which was great way to relax after a whole day of walking.",2017-06-24
1,303,4,Didnt feel like i need a separate visit to an onsen.,2017-06-24
1,303,5,"Service was excellent, professional and helpful with most staff being able to speak goos english.",2017-06-24
1,303,6,The concierge was able to make restaurant reservations on ur behalf and would even leave a note under ur room door to let u know once ur table has been secured.,2017-06-24
1,303,7,Location wise it is one stop away from the bustling shinjuku main station on the west side meaning that it was convenient yet quiet.,2017-06-24
1,303,8,There is also a free shuttle to shinjuku west station entrance outside keio department store that departs from the lobby every 20mins.,2017-06-24
1,303,9,I wont shy to say that there is still a fair amount of walking to do to get to the main shopping and tourist areas but then what better way to work off all the good food u would consume in this gourmet heaven?,2017-06-24
1,304,1,"Fantastic Location, 3 blocks away from Metro / Train (Shinjuku station).",2017-06-24
1,304,2,"Rooms are very comfortable, restaurant and room service work very good and the staff offer an excellent service.",2017-06-24
1,304,3,The price is Ok for Japan considering is a Hilton.,2017-06-24
1,304,4,"I think it's an intelligent choice, hard to beat.",2017-06-24
1,304,5,"If you don't leave or arrive by train, make sure you book Shuttle Service, the service is nice and much cheaper than a taxi.",2017-06-24
1,304,6,Shuttle operate for both Airports: Narita & Haneda and it's around USD 29 per person!.,2017-06-24
1,305,1,5 points for Hilton Tokyo.,2017-06-24
1,305,2,"I recently had a negative experience with Hilton in Chicago and almost did not want to book Hilton again, but Hilton Tokyo restored my faith in the brand.",2017-06-24
1,305,3,Very friendly and competent at the check-in.,2017-06-24
1,305,4,An amazing view at the 29th floor in the direction of Mount Fuji.,2017-06-24
1,305,5,Incredibly clean room !!!!,2017-06-24
1,305,6,Excellent service at the Bars and restaurants in the Hotel.,2017-06-24
1,305,7,I will definitely come back next time!,2017-06-24
1,306,1,"Very large hotel, excellent rooms (upgraded to Executive room), executive lounge excellent for breakfast and light dinner/drinks, as were the staff throughout the stay.",2017-06-23
1,306,2,Great stay for the last stop of our honeymoon.,2017-06-23
1,307,1,The Hilton Tokyo was a big disappointment.,2017-06-21
1,307,2,It is a very standard business class hotel that really isn't very special.,2017-06-21
1,307,3,I was staying as part of a group...which resulted in terrible service from the hotel staff.,2017-06-21
1,307,4,They totally refused to recognize my Gold Hilton Honors status.,2017-06-21
1,307,5,The room was very ordinary.,2017-06-21
1,307,6,"With lots of choices in Tokyo, I will not definitely stay somewhere else next time!",2017-06-21
1,308,1,Our first time vacationing in Tokyo and we were told the foreign hotel are really small.,2017-06-21
1,308,2,So we decided to stay in a US brand name hotel like the Hilton.,2017-06-21
1,308,3,We paid about $310 USD per night for two twin bed room or king bed.,2017-06-21
1,308,4,We were not disappointed at all.,2017-06-21
1,308,5,The hotel is much cleaner than the one in the US.,2017-06-21
1,308,6,And the services and hospitality are excellent.,2017-06-21
1,308,7,The Hilton is located in a very nice area.,2017-06-21
1,308,8,Subway access are right around the corner.,2017-06-21
1,308,9,There also two Starbuck across the street and a 7-11 for all your personal need and more.,2017-06-21
1,308,10,The airport do have bus shuttle that take you to the hotel.,2017-06-21
1,308,11,They do make other stop along the way but it an hour and half from NRT to the Hilton.,2017-06-21
1,308,12,The Hilton does have bus shuttle that take you to most shopping area.,2017-06-21
1,308,13,We will stay here again when we come back.,2017-06-21
1,309,1,"I did not go anywhere on the first anniversary, so my girlfriend got angry.",2017-06-20
1,309,2,I had to book the hotel in a hurry and arrived in two hours.,2017-06-20
1,309,3,Mr. Shimano knew the situation at that time and upgraded the room and gave me a cake.,2017-06-20
1,309,4,I stayed at the Junior Suite and was impressed with the cleanliness and service.,2017-06-20
1,309,5,Thank you so much.,2017-06-20
1,309,6,"If it was not Mr. Shimano, I think he probably had the worst year.",2017-06-20
1,309,7,The service was also good and above all it was in the lounge of this hotel.,2017-06-20
1,309,8,"I live in Tokyo, but such a lounge in Tokyo is really expensive.",2017-06-20
1,309,9,"Also, when I visited the next time, I was informed that I was a member of a diamond room.",2017-06-20
1,309,10,"The food was delicious, too.",2017-06-20
1,309,11,Cakes and chocolates were especially delicious.,2017-06-20
1,309,12,"I was so grateful at the time that I visited a few times, but Mr. Mimano had only seen it once.",2017-06-20
1,309,13,"The guests are complaining too much, but are satisfying enough services and introducing them to company and friends.",2017-06-20
1,310,1,"Literally every other hotel I stayed at in Japan left me disappointed, or I felt overcharged.",2017-06-19
1,310,2,"However, this hotel was in a good location, had good service, a modern room and quality internet connection.",2017-06-19
1,310,3,The only downside was that I found the bed to be too small.,2017-06-19
1,310,4,"Other than that, I would have no problems recommending this hotel",2017-06-19
1,311,1,I wish I could be writing reviews of the amazing food we had in restaurants in Tokyo though the truth was the Hilton Members Lounge had such amazing views and then on top of it all they offered such a lavish buffet during happy hour that we frankly did not have to go out.,2017-06-19
1,311,2,"Costs being what they are in Tokyo we were perfectly happy hanging out in the lounge for our evening ""meals"".",2017-06-19
1,311,3,The location was in a very business like district though they had constant shuttles to ferry you to an amazing hub of trains.,2017-06-19
1,311,4,Subways and shopping that you did not mind the brief wait.,2017-06-19
1,311,5,I would absolutely return.,2017-06-19
1,312,1,The best Hilton ever!,2017-06-19
1,312,2,"Customer service in all area was superb - dining room, front lobby, concierge, bell, executive floor, ect...",2017-06-19
1,312,3,can't think of anything negative to say!,2017-06-19
1,312,4,The lobby area was always so busy and packed so not a quiet common area hotel but it didn't bother me as sometimes it does.,2017-06-19
1,312,5,Congratulations to all the staff members for their attitude!,2017-06-19
1,312,6,We stayed for 10 nights and we never encountered anyone without a smile and always so respectful!,2017-06-19
1,312,7,Thank you!,2017-06-19
1,312,8,Looking forward to coming back!!!,2017-06-19
1,313,1,We were on our first trip to Japan as a family and I choose the Hilton because it was centrally located in Tokyo and a few blocks away from Shinjuku station.,2017-06-19
1,313,2,I was able to book two rooms for myself and my wife and our two boys.,2017-06-19
1,313,3,We arrived to the hotel by Uber and our luggage was immediately picked up.,2017-06-19
1,313,4,I went to the check-in counter and noted that I had two rooms.,2017-06-19
1,313,5,The front desk person noted that I was a gold member of Hilton Honors and asked if I wanted connecting rooms.,2017-06-19
1,313,6,"I agreed, but then he came back and stated that connected rooms were only on the executive rooms.",2017-06-19
1,313,7,So he upgraded us to Executive level and assigned me two connecting rooms.,2017-06-19
1,313,8,It was a great way to start off our stay here.,2017-06-19
1,313,9,The rooms themselves are very clean.,2017-06-19
1,313,10,The shower had excellent hot water and pressure.,2017-06-19
1,313,11,"The beds are not too hard, but softer than I would expect for Tokyo.",2017-06-19
1,313,12,The room also came with a safe that worked as well as slippers.,2017-06-19
1,313,13,I have to admit that the slippers were pretty flimsy.,2017-06-19
1,313,14,"We used the Executive lounge a few times and found it often crowded, but they had a good selection of food and drinks.",2017-06-19
1,313,15,We went early for breakfast and the fresh squeezed orange juice was the best.,2017-06-19
1,313,16,Service is also excellent.,2017-06-19
1,313,17,We always had our questions answered and all our requests were filled.,2017-06-19
1,313,18,"I even asked the Bell hop to ship my luggage to our next hotel in Osaka and as long as I did it the day before we left, it should be there and it was.",2017-06-19
1,314,1,The staffs are friendly but some disorganization was seen.,2017-06-19
1,314,2,Room is clean but small with classic design.,2017-06-19
1,314,3,The electric sockets are limited with no USB charging plug.,2017-06-19
1,314,4,"The hotel facilities are adequate (gym, small swimming pool and sauna).",2017-06-19
1,315,1,"Japan is all about precision, and it shows well at the Hilton.",2017-06-18
1,315,2,Rooms are well appointed although no USB ports available bedside as you would see in the most recent hotel rooms.,2017-06-18
1,315,3,Shower facilities excellent and the heated toilet seat is a welcome addition to the comfort of a restroom visit.,2017-06-18
